"date","time","away","away_PTS","home","home_PTS","box_available","OT","notes","game_string"
"2015-01-28","10:30 pm","Washington Wizards","98","Phoenix Suns","106",TRUE,NA,NA,"2015-01-28_WAS_at_PHO"
"2015-01-28","8:30 pm","Charlotte Hornets","86","San Antonio Spurs","95",TRUE,NA,NA,"2015-01-28_CHO_at_SAS"
"2015-01-28","7:30 pm","Sacramento Kings","102","Toronto Raptors","119",TRUE,NA,NA,"2015-01-28_SAC_at_TOR"
"2015-01-28","9:00 pm","Los Angeles Clippers","94","Utah Jazz","89",TRUE,NA,NA,"2015-01-28_LAC_at_UTA"
"2015-01-29","7:00 pm","New York Knicks","82","Indiana Pacers","103",TRUE,NA,NA,"2015-01-29_NYK_at_IND"
"2015-01-29","10:30 pm","Chicago Bulls","118","Los Angeles Lakers","123",TRUE,"2OT",NA,"2015-01-29_CHI_at_LAL"
"2015-01-29","8:00 pm","Denver Nuggets","69","Memphis Grizzlies","99",TRUE,NA,NA,"2015-01-29_DEN_at_MEM"
"2015-01-29","7:00 pm","Milwaukee Bucks","115","Orlando Magic","100",TRUE,NA,NA,"2015-01-29_MIL_at_ORL"
"2015-01-30","7:30 pm","Portland Trail Blazers","99","Atlanta Hawks","105",TRUE,NA,NA,"2015-01-30_POR_at_ATL"
"2015-01-30","7:30 pm","Houston Rockets","93","Boston Celtics","87",TRUE,NA,NA,"2015-01-30_HOU_at_BOS"
"2015-01-30","7:30 pm","Toronto Raptors","127","Brooklyn Nets","122",TRUE,"OT",NA,"2015-01-30_TOR_at_BRK"
"2015-01-30","7:30 pm","Sacramento Kings","90","Cleveland Cavaliers","101",TRUE,NA,NA,"2015-01-30_SAC_at_CLE"
"2015-01-30","8:00 pm","Dallas Mavericks","93","Miami Heat","72",TRUE,NA,NA,"2015-01-30_DAL_at_MIA"
"2015-01-30","8:00 pm","Los Angeles Clippers","103","New Orleans Pelicans","108",TRUE,NA,NA,"2015-01-30_LAC_at_NOP"
"2015-01-30","7:00 pm","Minnesota Timberwolves","94","Philadelphia 76ers","103",TRUE,NA,NA,"2015-01-30_MIN_at_PHI"
"2015-01-30","10:30 pm","Chicago Bulls","93","Phoenix Suns","99",TRUE,NA,NA,"2015-01-30_CHI_at_PHO"
"2015-01-30","9:00 pm","Golden State Warriors","100","Utah Jazz","110",TRUE,NA,NA,"2015-01-30_GSW_at_UTA"
"2015-01-31","7:30 pm","Philadelphia 76ers","85","Atlanta Hawks","91",TRUE,NA,NA,"2015-01-31_PHI_at_ATL"
"2015-01-31","9:00 pm","Charlotte Hornets","104","Denver Nuggets","86",TRUE,NA,NA,"2015-01-31_CHO_at_DEN"
"2015-01-31","7:30 pm","Houston Rockets","101","Detroit Pistons","114",TRUE,NA,NA,"2015-01-31_HOU_at_DET"
"2015-01-31","10:30 pm","Phoenix Suns","87","Golden State Warriors","106",TRUE,NA,NA,"2015-01-31_PHO_at_GSW"
"2015-01-31","7:00 pm","Sacramento Kings","99","Indiana Pacers","94",TRUE,NA,NA,"2015-01-31_SAC_at_IND"
"2015-01-31","8:00 pm","Oklahoma City Thunder","74","Memphis Grizzlies","85",TRUE,NA,NA,"2015-01-31_OKC_at_MEM"
"2015-01-31","8:30 pm","Portland Trail Blazers","88","Milwaukee Bucks","95",TRUE,NA,NA,"2015-01-31_POR_at_MIL"
"2015-01-31","8:00 pm","Cleveland Cavaliers","106","Minnesota Timberwolves","90",TRUE,NA,NA,"2015-01-31_CLE_at_MIN"
"2015-01-31","7:00 pm","Dallas Mavericks","108","Orlando Magic","93",TRUE,NA,NA,"2015-01-31_DAL_at_ORL"
"2015-01-31","9:00 pm","Los Angeles Clippers","105","San Antonio Spurs","85",TRUE,NA,NA,"2015-01-31_LAC_at_SAS"
"2015-01-31","7:00 pm","Toronto Raptors","120","Washington Wizards","116",TRUE,"OT",NA,"2015-01-31_TOR_at_WAS"
"2015-02-01","1:00 pm","Miami Heat","83","Boston Celtics","75",TRUE,NA,NA,"2015-02-01_MIA_at_BOS"
"2015-02-01","2:00 pm","Los Angeles Lakers","80","New York Knicks","92",TRUE,NA,NA,"2015-02-01_LAL_at_NYK"
"2015-02-02","7:30 pm","Los Angeles Clippers","100","Brooklyn Nets","102",TRUE,NA,NA,"2015-02-02_LAC_at_BRK"
"2015-02-02","7:00 pm","Philadelphia 76ers","84","Cleveland Cavaliers","97",TRUE,NA,NA,"2015-02-02_PHI_at_CLE"
"2015-02-02","8:30 pm","Minnesota Timberwolves","94","Dallas Mavericks","100",TRUE,NA,NA,"2015-02-02_MIN_at_DAL"
"2015-02-02","8:00 pm","Atlanta Hawks","100","New Orleans Pelicans","115",TRUE,NA,NA,"2015-02-02_ATL_at_NOP"
"2015-02-02","8:00 pm","Orlando Magic","97","Oklahoma City Thunder","104",TRUE,NA,NA,"2015-02-02_ORL_at_OKC"
"2015-02-02","9:00 pm","Memphis Grizzlies","102","Phoenix Suns","101",TRUE,NA,NA,"2015-02-02_MEM_at_PHO"
"2015-02-02","7:30 pm","Milwaukee Bucks","82","Toronto Raptors","75",TRUE,NA,NA,"2015-02-02_MIL_at_TOR"
"2015-02-02","7:00 pm","Charlotte Hornets","92","Washington Wizards","88",TRUE,NA,NA,"2015-02-02_CHO_at_WAS"
"2015-02-03","7:30 pm","Miami Heat","91","Detroit Pistons","108",TRUE,NA,NA,"2015-02-03_MIA_at_DET"
"2015-02-03","7:30 pm","Boston Celtics","108","New York Knicks","97",TRUE,NA,NA,"2015-02-03_BOS_at_NYK"
"2015-02-03","7:00 pm","Denver Nuggets","98","Philadelphia 76ers","105",TRUE,NA,NA,"2015-02-03_DEN_at_PHI"
"2015-02-03","10:00 pm","Utah Jazz","102","Portland Trail Blazers","103",TRUE,NA,NA,"2015-02-03_UTA_at_POR"
"2015-02-03","10:00 pm","Golden State Warriors","121","Sacramento Kings","96",TRUE,NA,NA,"2015-02-03_GSW_at_SAC"
"2015-02-04","7:30 pm","Washington Wizards","96","Atlanta Hawks","105",TRUE,NA,NA,"2015-02-04_WAS_at_ATL"
"2015-02-04","7:30 pm","Denver Nuggets","100","Boston Celtics","104",TRUE,NA,NA,"2015-02-04_DEN_at_BOS"
"2015-02-04","10:30 pm","Dallas Mavericks","114","Golden State Warriors","128",TRUE,NA,NA,"2015-02-04_DAL_at_GSW"
"2015-02-04","8:00 pm","Chicago Bulls","90","Houston Rockets","101",TRUE,NA,NA,"2015-02-04_CHI_at_HOU"
"2015-02-04","7:00 pm","Detroit Pistons","109","Indiana Pacers","114",TRUE,NA,NA,"2015-02-04_DET_at_IND"
"2015-02-04","8:00 pm","Los Angeles Lakers","105","Milwaukee Bucks","113",TRUE,"OT",NA,"2015-02-04_LAL_at_MIL"
"2015-02-04","8:00 pm","Miami Heat","101","Minnesota Timberwolves","102",TRUE,NA,NA,"2015-02-04_MIA_at_MIN"
"2015-02-04","8:00 pm","Oklahoma City Thunder","102","New Orleans Pelicans","91",TRUE,NA,NA,"2015-02-04_OKC_at_NOP"
"2015-02-04","8:30 pm","Orlando Magic","103","San Antonio Spurs","110",TRUE,NA,NA,"2015-02-04_ORL_at_SAS"
"2015-02-04","7:30 pm","Brooklyn Nets","109","Toronto Raptors","93",TRUE,NA,NA,"2015-02-04_BRK_at_TOR"
"2015-02-04","9:00 pm","Memphis Grizzlies","100","Utah Jazz","90",TRUE,NA,NA,"2015-02-04_MEM_at_UTA"
"2015-02-05","7:00 pm","Washington Wizards","87","Charlotte Hornets","94",TRUE,NA,NA,"2015-02-05_WAS_at_CHO"
"2015-02-05","8:00 pm","Los Angeles Clippers","94","Cleveland Cavaliers","105",TRUE,NA,NA,"2015-02-05_LAC_at_CLE"
"2015-02-05","10:30 pm","Phoenix Suns","87","Portland Trail Blazers","108",TRUE,NA,NA,"2015-02-05_PHO_at_POR"
"2015-02-05","10:00 pm","Dallas Mavericks","101","Sacramento Kings","78",TRUE,NA,NA,"2015-02-05_DAL_at_SAC"
"2015-02-06","7:30 pm","Golden State Warriors","116","Atlanta Hawks","124",TRUE,NA,NA,"2015-02-06_GSW_at_ATL"
"2015-02-06","7:30 pm","Philadelphia 76ers","96","Boston Celtics","107",TRUE,NA,NA,"2015-02-06_PHI_at_BOS"
"2015-02-06","7:00 pm","New York Knicks","88","Brooklyn Nets","92",TRUE,NA,NA,"2015-02-06_NYK_at_BRK"
"2015-02-06","7:30 pm","Denver Nuggets","88","Detroit Pistons","98",TRUE,NA,NA,"2015-02-06_DEN_at_DET"
"2015-02-06","8:00 pm","Milwaukee Bucks","111","Houston Rockets","117",TRUE,NA,NA,"2015-02-06_MIL_at_HOU"
"2015-02-06","7:00 pm","Cleveland Cavaliers","99","Indiana Pacers","103",TRUE,NA,NA,"2015-02-06_CLE_at_IND"
"2015-02-06","8:00 pm","Memphis Grizzlies","89","Minnesota Timberwolves","90",TRUE,NA,NA,"2015-02-06_MEM_at_MIN"
"2015-02-06","8:00 pm","New Orleans Pelicans","116","Oklahoma City Thunder","113",TRUE,NA,NA,"2015-02-06_NOP_at_OKC"
"2015-02-06","7:00 pm","Los Angeles Lakers","97","Orlando Magic","103",TRUE,"OT",NA,"2015-02-06_LAL_at_ORL"
"2015-02-06","9:00 pm","Utah Jazz","93","Phoenix Suns","100",TRUE,NA,NA,"2015-02-06_UTA_at_PHO"
"2015-02-06","9:30 pm","Miami Heat","85","San Antonio Spurs","98",TRUE,NA,NA,"2015-02-06_MIA_at_SAS"
"2015-02-06","7:00 pm","Los Angeles Clippers","107","Toronto Raptors","123",TRUE,NA,NA,"2015-02-06_LAC_at_TOR"
"2015-02-07","8:30 pm","Portland Trail Blazers","101","Dallas Mavericks","111",TRUE,"OT",NA,"2015-02-07_POR_at_DAL"
"2015-02-07","8:30 pm","Boston Celtics","93","Milwaukee Bucks","96",TRUE,NA,NA,"2015-02-07_BOS_at_MIL"
"2015-02-07","7:00 pm","Chicago Bulls","107","New Orleans Pelicans","72",TRUE,NA,NA,"2015-02-07_CHI_at_NOP"
"2015-02-07","7:30 pm","Golden State Warriors","106","New York Knicks","92",TRUE,NA,NA,"2015-02-07_GSW_at_NYK"
"2015-02-07","7:30 pm","Charlotte Hornets","81","Philadelphia 76ers","89",TRUE,NA,NA,"2015-02-07_CHO_at_PHI"
"2015-02-07","9:00 pm","Sacramento Kings","90","Utah Jazz","102",TRUE,NA,NA,"2015-02-07_SAC_at_UTA"
"2015-02-07","7:00 pm","Brooklyn Nets","77","Washington Wizards","114",TRUE,NA,NA,"2015-02-07_BRK_at_WAS"
"2015-02-08","6:00 pm","Indiana Pacers","103","Charlotte Hornets","102",TRUE,NA,NA,"2015-02-08_IND_at_CHO"
"2015-02-08","3:30 pm","Los Angeles Lakers","105","Cleveland Cavaliers","120",TRUE,NA,NA,"2015-02-08_LAL_at_CLE"
"2015-02-08","6:00 pm","Minnesota Timberwolves","112","Detroit Pistons","101",TRUE,NA,NA,"2015-02-08_MIN_at_DET"
"2015-02-08","7:00 pm","Portland Trail Blazers","109","Houston Rockets","98",TRUE,NA,NA,"2015-02-08_POR_at_HOU"
"2015-02-08","6:00 pm","Atlanta Hawks","88","Memphis Grizzlies","94",TRUE,NA,NA,"2015-02-08_ATL_at_MEM"
"2015-02-08","1:00 pm","Los Angeles Clippers","108","Oklahoma City Thunder","131",TRUE,NA,NA,"2015-02-08_LAC_at_OKC"
"2015-02-08","6:00 pm","Chicago Bulls","98","Orlando Magic","97",TRUE,NA,NA,"2015-02-08_CHI_at_ORL"
"2015-02-08","9:00 pm","Phoenix Suns","83","Sacramento Kings","85",TRUE,NA,NA,"2015-02-08_PHO_at_SAC"
"2015-02-08","7:00 pm","San Antonio Spurs","82","Toronto Raptors","87",TRUE,NA,NA,"2015-02-08_SAS_at_TOR"
"2015-02-09","8:30 pm","Los Angeles Clippers","115","Dallas Mavericks","98",TRUE,NA,NA,"2015-02-09_LAC_at_DAL"
"2015-02-09","9:00 pm","Oklahoma City Thunder","124","Denver Nuggets","114",TRUE,NA,NA,"2015-02-09_OKC_at_DEN"
"2015-02-09","7:00 pm","San Antonio Spurs","95","Indiana Pacers","93",TRUE,NA,NA,"2015-02-09_SAS_at_IND"
"2015-02-09","7:30 pm","New York Knicks","95","Miami Heat","109",TRUE,NA,NA,"2015-02-09_NYK_at_MIA"
"2015-02-09","8:00 pm","Brooklyn Nets","97","Milwaukee Bucks","103",TRUE,NA,NA,"2015-02-09_BRK_at_MIL"
"2015-02-09","8:00 pm","Atlanta Hawks","117","Minnesota Timberwolves","105",TRUE,NA,NA,"2015-02-09_ATL_at_MIN"
"2015-02-09","8:00 pm","Utah Jazz","100","New Orleans Pelicans","96",TRUE,NA,NA,"2015-02-09_UTA_at_NOP"
"2015-02-09","7:00 pm","Golden State Warriors","89","Philadelphia 76ers","84",TRUE,NA,NA,"2015-02-09_GSW_at_PHI"
"2015-02-09","7:00 pm","Orlando Magic","80","Washington Wizards","96",TRUE,NA,NA,"2015-02-09_ORL_at_WAS"
"2015-02-10","8:00 pm","Sacramento Kings","86","Chicago Bulls","104",TRUE,NA,NA,"2015-02-10_SAC_at_CHI"
"2015-02-10","7:00 pm","Detroit Pistons","106","Charlotte Hornets","78",TRUE,NA,NA,"2015-02-10_DET_at_CHO"
"2015-02-10","10:30 pm","Denver Nuggets","106","Los Angeles Lakers","96",TRUE,NA,NA,"2015-02-10_DEN_at_LAL"
"2015-02-10","8:00 pm","Brooklyn Nets","86","Memphis Grizzlies","95",TRUE,NA,NA,"2015-02-10_BRK_at_MEM"
"2015-02-10","8:00 pm","Houston Rockets","127","Phoenix Suns","118",TRUE,NA,NA,"2015-02-10_HOU_at_PHO"
"2015-02-11","7:30 pm","Atlanta Hawks","88","Boston Celtics","89",TRUE,NA,NA,"2015-02-11_ATL_at_BOS"
"2015-02-11","8:00 pm","Miami Heat","93","Cleveland Cavaliers","113",TRUE,NA,NA,"2015-02-11_MIA_at_CLE"
"2015-02-11","8:30 pm","Utah Jazz","82","Dallas Mavericks","87",TRUE,NA,NA,"2015-02-11_UTA_at_DAL"
"2015-02-11","7:30 pm","San Antonio Spurs","104","Detroit Pistons","87",TRUE,NA,NA,"2015-02-11_SAS_at_DET"
"2015-02-11","10:30 pm","Houston Rockets","95","Los Angeles Clippers","110",TRUE,NA,NA,"2015-02-11_HOU_at_LAC"
"2015-02-11","8:00 pm","Sacramento Kings","103","Milwaukee Bucks","111",TRUE,NA,NA,"2015-02-11_SAC_at_MIL"
"2015-02-11","8:00 pm","Golden State Warriors","94","Minnesota Timberwolves","91",TRUE,NA,NA,"2015-02-11_GSW_at_MIN"
"2015-02-11","8:00 pm","Indiana Pacers","106","New Orleans Pelicans","93",TRUE,NA,NA,"2015-02-11_IND_at_NOP"
"2015-02-11","8:00 pm","Memphis Grizzlies","89","Oklahoma City Thunder","105",TRUE,NA,NA,"2015-02-11_MEM_at_OKC"
"2015-02-11","7:00 pm","New York Knicks","83","Orlando Magic","89",TRUE,NA,NA,"2015-02-11_NYK_at_ORL"
"2015-02-11","10:00 pm","Los Angeles Lakers","86","Portland Trail Blazers","102",TRUE,NA,NA,"2015-02-11_LAL_at_POR"
"2015-02-11","7:30 pm","Washington Wizards","93","Toronto Raptors","95",TRUE,NA,NA,"2015-02-11_WAS_at_TOR"
"2015-02-12","8:00 pm","Cleveland Cavaliers","98","Chicago Bulls","113",TRUE,NA,NA,"2015-02-12_CLE_at_CHI"
"2015-02-19","10:30 pm","San Antonio Spurs","115","Los Angeles Clippers","119",TRUE,NA,NA,"2015-02-19_SAS_at_LAC"
"2015-02-19","8:00 pm","Dallas Mavericks","89","Oklahoma City Thunder","104",TRUE,NA,NA,"2015-02-19_DAL_at_OKC"
"2015-02-20","7:30 pm","Toronto Raptors","105","Atlanta Hawks","80",TRUE,NA,NA,"2015-02-20_TOR_at_ATL"
"2015-02-20","8:30 pm","Houston Rockets","100","Dallas Mavericks","111",TRUE,NA,NA,"2015-02-20_HOU_at_DAL"
"2015-02-20","7:30 pm","Chicago Bulls","91","Detroit Pistons","100",TRUE,NA,NA,"2015-02-20_CHI_at_DET"
"2015-02-20","10:30 pm","San Antonio Spurs","99","Golden State Warriors","110",TRUE,NA,NA,"2015-02-20_SAS_at_GSW"
"2015-02-20","10:30 pm","Brooklyn Nets","114","Los Angeles Lakers","105",TRUE,NA,NA,"2015-02-20_BRK_at_LAL"
"2015-02-20","8:30 pm","Denver Nuggets","81","Milwaukee Bucks","89",TRUE,NA,NA,"2015-02-20_DEN_at_MIL"
"2015-02-20","8:00 pm","Phoenix Suns","109","Minnesota Timberwolves","111",TRUE,NA,NA,"2015-02-20_PHO_at_MIN"
"2015-02-20","7:30 pm","Miami Heat","111","New York Knicks","87",TRUE,NA,NA,"2015-02-20_MIA_at_NYK"
"2015-02-20","7:00 pm","New Orleans Pelicans","84","Orlando Magic","95",TRUE,NA,NA,"2015-02-20_NOP_at_ORL"
"2015-02-20","7:00 pm","Indiana Pacers","106","Philadelphia 76ers","95",TRUE,NA,NA,"2015-02-20_IND_at_PHI"
"2015-02-20","10:00 pm","Boston Celtics","101","Sacramento Kings","109",TRUE,NA,NA,"2015-02-20_BOS_at_SAC"
"2015-02-20","9:00 pm","Portland Trail Blazers","76","Utah Jazz","92",TRUE,NA,NA,"2015-02-20_POR_at_UTA"
"2015-02-20","8:00 pm","Cleveland Cavaliers","127","Washington Wizards","89",TRUE,NA,NA,"2015-02-20_CLE_at_WAS"
"2015-02-21","8:00 pm","Phoenix Suns","107","Chicago Bulls","112",TRUE,NA,NA,"2015-02-21_PHO_at_CHI"
"2015-02-21","7:00 pm","Oklahoma City Thunder","110","Charlotte Hornets","103",TRUE,NA,NA,"2015-02-21_OKC_at_CHO"
