"player","starter","MP","FG","FGA","FG_pct","3P","3PA","3P_pct","FT","FTA","FT_pct","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","plus_minus","game","team"
"Brandon Rush",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-12-26_ATL_at_MIN","MIN"
"Zach LaVine",TRUE,"40:17",7,17,0.412,2,8,0.25,1,2,0.5,0,1,1,5,1,0,0,0,17,-1,"2016-12-28_MIN_at_DEN","MIN"
"Gorgui Dieng",TRUE,"39:27",9,11,0.818,0,0,NA,2,2,1,2,6,8,1,1,1,1,5,20,2,"2016-12-28_MIN_at_DEN","MIN"
"Andrew Wiggins",TRUE,"36:18",11,20,0.55,2,4,0.5,1,4,0.25,1,4,5,1,2,0,0,0,25,1,"2016-12-28_MIN_at_DEN","MIN"
"Karl-Anthony Towns",TRUE,"34:42",7,17,0.412,1,2,0.5,0,0,NA,5,6,11,10,0,2,3,1,15,6,"2016-12-28_MIN_at_DEN","MIN"
"Ricky Rubio",TRUE,"33:58",5,14,0.357,1,7,0.143,7,7,1,2,6,8,7,4,0,4,2,18,-1,"2016-12-28_MIN_at_DEN","MIN"
"Shabazz Muhammad",FALSE,"19:25",2,4,0.5,1,1,1,0,0,NA,1,1,2,0,0,0,0,3,5,-4,"2016-12-28_MIN_at_DEN","MIN"
"Nemanja Bjelica",FALSE,"17:56",0,5,0,0,2,0,0,0,NA,3,2,5,2,0,0,0,3,0,-10,"2016-12-28_MIN_at_DEN","MIN"
"Kris Dunn",FALSE,"14:02",1,5,0.2,0,1,0,0,0,NA,0,0,0,3,0,0,0,0,2,-1,"2016-12-28_MIN_at_DEN","MIN"
"Cole Aldrich",FALSE,"3:55",0,1,0,0,0,NA,1,2,0.5,2,1,3,0,0,0,0,1,1,-2,"2016-12-28_MIN_at_DEN","MIN"
"Tyus Jones",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-12-28_MIN_at_DEN","MIN"
