msa_cd	year	lhpi_real	lpci_real	pgr		rcb
11460	2009	4.719474	2.747992	.0056195	.0864631
11460	2010	4.675923	2.773798	.0050235	.0730728
11460	2011	4.634031	2.799918	.0078245	.0437636
11500	1976	4.700184	1.992179	.052457	.0290257
11500	1977	4.705586	2.051652	.0002926	.0061777
11500	1978	4.710363	2.043601	.0320429	.0051597
11500	1979	4.684747	2.040884	.0022983	.0183224
11500	1980	4.60517	2.025513	.0276587	.05742
11500	1981	4.527549	2.001441	.0066271	.0870612
11500	1982	4.496612	1.99901	.0106619	.1145189
11500	1983	4.490556	2.031944	-.0070678	.0708343
11500	1984	4.485002	2.102026	.0040331	.0810719
11500	1985	4.478864	2.131756	-.025752	.0748598
11500	1986	4.494764	2.153306	-.0079884	.0461469
11500	1987	4.501486	2.154407	.003325	.0264692
11500	1988	4.508452	2.178193	-.0070703	.0468056
11500	1989	4.501814	2.197702	-.0075244	.0512824
11500	1990	4.488941	2.188796	-.0022624	.0515223
11500	1991	4.482996	2.21894	-.0075293	.055452
11500	1992	4.49095	2.243731	.0048215	.0433948
11500	1993	4.479118	2.229836	.0044803	.0430642
11500	1994	4.485295	2.24409	-.0014022	.0285713
11500	1995	4.486242	2.261578	.0054003	.0486258
11500	1996	4.482942	2.259398	-.000908	.0265615
11500	1997	4.527112	2.276667	.0048731	.0032111
11500	1998	4.563116	2.312167	-.0006398	.0050247
11500	1999	4.551049	2.316999	-.0195535	.0371805
11500	2000	4.538046	2.317798	-.0338895	.0450134
11500	2001	4.576223	2.325619	.0016641	-.0188746
11500	2002	4.606752	2.359566	.0032213	.0085837
11500	2003	4.635471	2.391206	.0096287	-.0027039
11500	2004	4.654409	2.434556	.0066942	.0093754
11500	2005	4.679453	2.439018	.008906	-.0134837
11500	2006	4.719695	2.462864	.0079264	-.0216507
11500	2007	4.735603	2.494444	.0071071	.0001466
11500	2008	4.716193	2.505648	.0091056	.0251049
11500	2009	4.754278	2.485514	.0092431	.0139071
11500	2010	4.691876	2.496964	.0005321	.087478
11500	2011	4.630233	2.501092	-.0053255	.0682302
11540	1976	4.751697	2.270138	-.0078485	.0286877
11540	1977	4.754529	2.305102	.0129561	.0065797
11540	1978	4.749768	2.322947	.0084422	.0059214
11540	1979	4.693861	2.333402	.0076447	.0190096
11540	1980	4.60517	2.274803	.0196295	.0571745
11540	1981	4.536376	2.248796	.0049473	.0863127
11540	1982	4.513063	2.242744	.0047743	.1134634
11540	1983	4.503922	2.25589	.00395	.0698793
11540	1984	4.505129	2.318546	.0073759	.0801953
11540	1985	4.516459	2.345328	.0083852	.0721075
11540	1986	4.537033	2.397377	.0108177	.0675945
11540	1987	4.531553	2.40934	.0123647	.0388149
11540	1988	4.518895	2.413972	.0171371	.0606549
11540	1989	4.508931	2.442854	.0106348	.0594559
11540	1990	4.512616	2.442782	.0118013	.0346829
11540	1991	4.499256	2.438651	.009683	.0478125
11540	1992	4.502781	2.480429	.013989	.0303795
11540	1993	4.512252	2.478086	.0153769	.0207086
11540	1994	4.546587	2.500485	.0190048	-.0107366
11540	1995	4.568993	2.512621	.0151845	.0285471
11540	1996	4.581753	2.536774	.0154115	.0195324
11540	1997	4.595621	2.552986	.0127791	.0327249
