"player","starter","MP","FG","FGA","FG_pct","3P","3PA","3P_pct","FT","FTA","FT_pct","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","plus_minus","game","team"
"Justin Anderson",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-03-09_DET_at_DAL","DAL"
"Chandler Parsons",TRUE,"40:47",5,13,0.385,2,3,0.667,0,0,NA,0,5,5,5,1,0,1,4,12,-8,"2016-03-12_IND_at_DAL","DAL"
"Wesley Matthews",TRUE,"35:50",7,13,0.538,1,4,0.25,0,0,NA,0,5,5,6,2,0,2,1,15,-8,"2016-03-12_IND_at_DAL","DAL"
"Dirk Nowitzki",TRUE,"35:19",10,16,0.625,3,5,0.6,7,8,0.875,0,5,5,2,2,0,0,2,30,-1,"2016-03-12_IND_at_DAL","DAL"
"Deron Williams",TRUE,"32:21",3,10,0.3,2,5,0.4,5,6,0.833,0,3,3,8,2,0,5,3,13,-10,"2016-03-12_IND_at_DAL","DAL"
"Zaza Pachulia",TRUE,"17:19",3,9,0.333,0,0,NA,0,0,NA,4,5,9,1,0,0,0,1,6,-8,"2016-03-12_IND_at_DAL","DAL"
"J.J. Barea",FALSE,"23:43",5,8,0.625,0,1,0,0,0,NA,1,2,3,5,0,0,2,0,10,4,"2016-03-12_IND_at_DAL","DAL"
"David Lee",FALSE,"19:11",5,6,0.833,0,0,NA,0,0,NA,2,6,8,1,0,1,1,4,10,0,"2016-03-12_IND_at_DAL","DAL"
"Raymond Felton",FALSE,"18:07",2,5,0.4,0,1,0,0,0,NA,0,1,1,1,0,0,1,4,4,-1,"2016-03-12_IND_at_DAL","DAL"
"Devin Harris",FALSE,"17:23",1,5,0.2,0,3,0,3,4,0.75,0,1,1,1,0,0,1,2,5,-3,"2016-03-12_IND_at_DAL","DAL"
"Dwight Powell",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-03-12_IND_at_DAL","DAL"
"Salah Mejri",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-03-12_IND_at_DAL","DAL"
"Charlie Villanueva",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-03-12_IND_at_DAL","DAL"
"Justin Anderson",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-03-12_IND_at_DAL","DAL"
"Wesley Matthews",TRUE,"37:36",1,8,0.125,1,3,0.333,2,2,1,0,5,5,2,0,0,1,3,5,19,"2016-03-14_DAL_at_CHO","DAL"
"Chandler Parsons",TRUE,"37:24",9,14,0.643,5,9,0.556,1,2,0.5,2,7,9,4,3,1,2,2,24,2,"2016-03-14_DAL_at_CHO","DAL"
"Raymond Felton",TRUE,"31:53",4,11,0.364,1,4,0.25,0,1,0,1,2,3,12,3,0,5,2,9,17,"2016-03-14_DAL_at_CHO","DAL"
"Deron Williams",TRUE,"30:07",6,11,0.545,1,4,0.25,2,2,1,0,0,0,5,1,1,1,4,15,4,"2016-03-14_DAL_at_CHO","DAL"
"Dirk Nowitzki",TRUE,"28:00",8,18,0.444,1,5,0.2,6,7,0.857,1,10,11,1,0,2,1,3,23,24,"2016-03-14_DAL_at_CHO","DAL"
"David Lee",FALSE,"26:06",6,8,0.75,0,0,NA,0,0,NA,2,5,7,0,0,1,2,5,12,7,"2016-03-14_DAL_at_CHO","DAL"
"Devin Harris",FALSE,"20:33",5,8,0.625,0,2,0,2,2,1,0,2,2,1,1,0,2,3,12,-8,"2016-03-14_DAL_at_CHO","DAL"
"J.J. Barea",FALSE,"14:29",2,6,0.333,0,1,0,0,0,NA,0,0,0,4,0,0,0,2,4,-8,"2016-03-14_DAL_at_CHO","DAL"
"Justin Anderson",FALSE,"7:53",0,1,0,0,1,0,1,2,0.5,0,3,3,1,1,1,0,1,1,6,"2016-03-14_DAL_at_CHO","DAL"
"Zaza Pachulia",FALSE,"5:59",1,2,0.5,0,1,0,0,0,NA,0,2,2,0,0,0,0,1,2,-8,"2016-03-14_DAL_at_CHO","DAL"
"Dwight Powell",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-03-14_DAL_at_CHO","DAL"
"Salah Mejri",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-03-14_DAL_at_CHO","DAL"
"Charlie Villanueva",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-03-14_DAL_at_CHO","DAL"
"Chandler Parsons",TRUE,"35:44",3,9,0.333,0,3,0,0,0,NA,1,4,5,10,2,0,3,2,6,-2,"2016-03-16_DAL_at_CLE","DAL"
"Dirk Nowitzki",TRUE,"34:47",7,17,0.412,1,6,0.167,5,6,0.833,0,4,4,3,0,3,1,1,20,5,"2016-03-16_DAL_at_CLE","DAL"
"Deron Williams",TRUE,"24:48",1,5,0.2,1,2,0.5,1,2,0.5,0,1,1,5,1,1,2,2,4,-2,"2016-03-16_DAL_at_CLE","DAL"
