"player","starter","MP","FG","FGA","FG_pct","3P","3PA","3P_pct","FT","FTA","FT_pct","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","plus_minus","game","team"
"Kevin Love",TRUE,"37:05",5,11,0.455,1,4,0.25,4,7,0.571,4,11,15,6,2,0,3,3,15,18,"2016-01-10_CLE_at_PHI","CLE"
"LeBron James",TRUE,"37:00",15,22,0.682,3,5,0.6,4,6,0.667,0,7,7,9,2,0,2,1,37,11,"2016-01-10_CLE_at_PHI","CLE"
"J.R. Smith",TRUE,"33:53",5,18,0.278,4,12,0.333,0,0,NA,0,3,3,0,1,0,0,0,14,17,"2016-01-10_CLE_at_PHI","CLE"
"Kyrie Irving",TRUE,"30:49",3,15,0.2,1,6,0.167,1,1,1,0,5,5,2,2,1,2,2,8,12,"2016-01-10_CLE_at_PHI","CLE"
"Matthew Dellavedova",FALSE,"24:49",2,8,0.25,0,2,0,0,0,NA,0,4,4,2,2,0,2,2,4,-3,"2016-01-10_CLE_at_PHI","CLE"
"Iman Shumpert",FALSE,"16:44",1,5,0.2,0,2,0,0,0,NA,0,2,2,0,0,1,0,0,2,-5,"2016-01-10_CLE_at_PHI","CLE"
"Richard Jefferson",FALSE,"12:37",1,2,0.5,0,0,NA,1,1,1,0,1,1,0,0,0,0,1,3,-8,"2016-01-10_CLE_at_PHI","CLE"
"Timofey Mozgov",FALSE,"8:54",1,4,0.25,0,1,0,0,0,NA,2,2,4,0,0,0,1,2,2,-2,"2016-01-10_CLE_at_PHI","CLE"
"Jared Cunningham",FALSE,"0:45",0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,-2,"2016-01-10_CLE_at_PHI","CLE"
"Mo Williams",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-01-10_CLE_at_PHI","CLE"
"Anderson Varejao",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-01-10_CLE_at_PHI","CLE"
"James Jones",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-01-10_CLE_at_PHI","CLE"
"LeBron James",TRUE,"41:43",9,17,0.529,3,6,0.5,6,8,0.75,3,7,10,7,2,0,4,2,27,2,"2016-01-12_CLE_at_DAL","CLE"
"J.R. Smith",TRUE,"39:40",4,7,0.571,2,5,0.4,0,0,NA,0,1,1,3,3,0,0,1,10,3,"2016-01-12_CLE_at_DAL","CLE"
"Kyrie Irving",TRUE,"38:50",8,20,0.4,3,8,0.375,3,4,0.75,0,2,2,9,1,0,3,2,22,-4,"2016-01-12_CLE_at_DAL","CLE"
"Kevin Love",TRUE,"37:16",5,19,0.263,3,9,0.333,2,2,1,6,5,11,0,0,2,0,3,15,-6,"2016-01-12_CLE_at_DAL","CLE"
"Tristan Thompson",TRUE,"23:02",1,2,0.5,0,0,NA,0,0,NA,1,5,6,1,0,0,0,2,2,-19,"2016-01-12_CLE_at_DAL","CLE"
"Matthew Dellavedova",FALSE,"27:28",4,11,0.364,4,7,0.571,0,0,NA,2,0,2,5,1,0,0,4,12,21,"2016-01-12_CLE_at_DAL","CLE"
"Iman Shumpert",FALSE,"23:17",4,11,0.364,2,7,0.286,0,0,NA,0,2,2,2,3,1,2,4,10,-5,"2016-01-12_CLE_at_DAL","CLE"
