"date","time","away","away_PTS","home","home_PTS","box_available","OT","notes","game_string"
"2015-11-21","5:00 pm","Sacramento Kings","97","Orlando Magic","91",TRUE,NA,NA,"2015-11-21_SAC_at_ORL"
"2015-11-21","8:30 pm","Memphis Grizzlies","82","San Antonio Spurs","92",TRUE,NA,NA,"2015-11-21_MEM_at_SAS"
"2015-11-22","6:00 pm","Boston Celtics","101","Brooklyn Nets","111",TRUE,NA,NA,"2015-11-22_BOS_at_BRK"
"2015-11-22","8:00 pm","Golden State Warriors","118","Denver Nuggets","105",TRUE,NA,NA,"2015-11-22_GSW_at_DEN"
"2015-11-22","3:30 pm","Toronto Raptors","91","Los Angeles Clippers","80",TRUE,NA,NA,"2015-11-22_TOR_at_LAC"
"2015-11-22","9:30 pm","Portland Trail Blazers","107","Los Angeles Lakers","93",TRUE,NA,NA,"2015-11-22_POR_at_LAL"
"2015-11-22","6:00 pm","Phoenix Suns","116","New Orleans Pelicans","122",TRUE,NA,NA,"2015-11-22_PHO_at_NOP"
"2015-11-22","7:00 pm","Dallas Mavericks","114","Oklahoma City Thunder","117",TRUE,NA,NA,"2015-11-22_DAL_at_OKC"
"2015-11-23","7:00 pm","Sacramento Kings","122","Charlotte Hornets","127",TRUE,"OT",NA,"2015-11-23_SAC_at_CHO"
"2015-11-23","7:00 pm","Orlando Magic","103","Cleveland Cavaliers","117",TRUE,NA,NA,"2015-11-23_ORL_at_CLE"
"2015-11-23","7:30 pm","New York Knicks","78","Miami Heat","95",TRUE,NA,NA,"2015-11-23_NYK_at_MIA"
"2015-11-23","8:00 pm","Detroit Pistons","88","Milwaukee Bucks","109",TRUE,NA,NA,"2015-11-23_DET_at_MIL"
"2015-11-23","8:00 pm","Philadelphia 76ers","95","Minnesota Timberwolves","100",TRUE,NA,NA,"2015-11-23_PHI_at_MIN"
"2015-11-23","8:30 pm","Phoenix Suns","84","San Antonio Spurs","98",TRUE,NA,NA,"2015-11-23_PHO_at_SAS"
"2015-11-23","9:00 pm","Oklahoma City Thunder","111","Utah Jazz","89",TRUE,NA,NA,"2015-11-23_OKC_at_UTA"
"2015-11-24","8:00 pm","Boston Celtics","97","Atlanta Hawks","121",TRUE,NA,NA,"2015-11-24_BOS_at_ATL"
"2015-11-24","9:00 pm","Los Angeles Clippers","111","Denver Nuggets","94",TRUE,NA,NA,"2015-11-24_LAC_at_DEN"
"2015-11-24","10:30 pm","Los Angeles Lakers","77","Golden State Warriors","111",TRUE,NA,NA,"2015-11-24_LAL_at_GSW"
"2015-11-24","8:00 pm","Dallas Mavericks","96","Memphis Grizzlies","110",TRUE,NA,NA,"2015-11-24_DAL_at_MEM"
"2015-11-24","10:00 pm","Chicago Bulls","93","Portland Trail Blazers","88",TRUE,NA,NA,"2015-11-24_CHI_at_POR"
"2015-11-24","7:00 pm","Indiana Pacers","123","Washington Wizards","106",TRUE,NA,NA,"2015-11-24_IND_at_WAS"
"2015-11-25","7:30 pm","Philadelphia 76ers","80","Boston Celtics","84",TRUE,NA,NA,"2015-11-25_PHI_at_BOS"
"2015-11-25","7:00 pm","Washington Wizards","87","Charlotte Hornets","101",TRUE,NA,NA,"2015-11-25_WAS_at_CHO"
"2015-11-25","7:30 pm","Miami Heat","81","Detroit Pistons","104",TRUE,NA,NA,"2015-11-25_MIA_at_DET"
"2015-11-25","8:00 pm","Memphis Grizzlies","102","Houston Rockets","93",TRUE,NA,NA,"2015-11-25_MEM_at_HOU"
"2015-11-25","10:30 pm","Utah Jazz","102","Los Angeles Clippers","91",TRUE,NA,NA,"2015-11-25_UTA_at_LAC"
"2015-11-25","8:00 pm","Sacramento Kings","129","Milwaukee Bucks","118",TRUE,NA,NA,"2015-11-25_SAC_at_MIL"
"2015-11-25","8:00 pm","Atlanta Hawks","95","Minnesota Timberwolves","99",TRUE,NA,NA,"2015-11-25_ATL_at_MIN"
"2015-11-25","8:00 pm","Brooklyn Nets","99","Oklahoma City Thunder","110",TRUE,NA,NA,"2015-11-25_BRK_at_OKC"
"2015-11-25","7:00 pm","New York Knicks","91","Orlando Magic","100",TRUE,NA,NA,"2015-11-25_NYK_at_ORL"
"2015-11-25","9:00 pm","New Orleans Pelicans","120","Phoenix Suns","114",TRUE,NA,NA,"2015-11-25_NOP_at_PHO"
"2015-11-25","8:30 pm","Dallas Mavericks","83","San Antonio Spurs","88",TRUE,NA,NA,"2015-11-25_DAL_at_SAS"
"2015-11-25","7:30 pm","Cleveland Cavaliers","99","Toronto Raptors","103",TRUE,NA,NA,"2015-11-25_CLE_at_TOR"
"2015-11-27","7:30 pm","Washington Wizards","78","Boston Celtics","111",TRUE,NA,NA,"2015-11-27_WAS_at_BOS"
"2015-11-27","7:00 pm","Cleveland Cavaliers","95","Charlotte Hornets","90",TRUE,NA,NA,"2015-11-27_CLE_at_CHO"
"2015-11-27","9:00 pm","San Antonio Spurs","91","Denver Nuggets","80",TRUE,NA,NA,"2015-11-27_SAS_at_DEN"
"2015-11-27","8:00 pm","Philadelphia 76ers","114","Houston Rockets","116",TRUE,NA,NA,"2015-11-27_PHI_at_HOU"
"2015-11-27","8:00 pm","Chicago Bulls","92","Indiana Pacers","104",TRUE,NA,NA,"2015-11-27_CHI_at_IND"
"2015-11-27","10:30 pm","New Orleans Pelicans","90","Los Angeles Clippers","111",TRUE,NA,NA,"2015-11-27_NOP_at_LAC"
"2015-11-27","8:00 pm","Atlanta Hawks","116","Memphis Grizzlies","101",TRUE,NA,NA,"2015-11-27_ATL_at_MEM"
"2015-11-27","7:30 pm","Miami Heat","97","New York Knicks","78",TRUE,NA,NA,"2015-11-27_MIA_at_NYK"
"2015-11-27","8:00 pm","Detroit Pistons","87","Oklahoma City Thunder","103",TRUE,NA,NA,"2015-11-27_DET_at_OKC"
"2015-11-27","7:00 pm","Milwaukee Bucks","90","Orlando Magic","114",TRUE,NA,NA,"2015-11-27_MIL_at_ORL"
"2015-11-27","9:30 pm","Golden State Warriors","135","Phoenix Suns","116",TRUE,NA,NA,"2015-11-27_GSW_at_PHO"
"2015-11-27","10:00 pm","Minnesota Timberwolves","101","Sacramento Kings","91",TRUE,NA,NA,"2015-11-27_MIN_at_SAC"
"2015-11-28","7:30 pm","Brooklyn Nets","88","Cleveland Cavaliers","90",TRUE,NA,NA,"2015-11-28_BRK_at_CLE"
"2015-11-28","8:30 pm","Denver Nuggets","81","Dallas Mavericks","92",TRUE,NA,NA,"2015-11-28_DEN_at_DAL"
"2015-11-28","10:30 pm","Sacramento Kings","101","Golden State Warriors","120",TRUE,NA,NA,"2015-11-28_SAC_at_GSW"
"2015-11-28","10:00 pm","Los Angeles Lakers","96","Portland Trail Blazers","108",TRUE,NA,NA,"2015-11-28_LAL_at_POR"
"2015-11-28","8:30 pm","Atlanta Hawks","88","San Antonio Spurs","108",TRUE,NA,NA,"2015-11-28_ATL_at_SAS"
"2015-11-28","9:00 pm","New Orleans Pelicans","87","Utah Jazz","101",TRUE,NA,NA,"2015-11-28_NOP_at_UTA"
"2015-11-28","7:00 pm","Toronto Raptors","84","Washington Wizards","82",TRUE,NA,NA,"2015-11-28_TOR_at_WAS"
"2015-11-29","6:00 pm","Detroit Pistons","83","Brooklyn Nets","87",TRUE,NA,NA,"2015-11-29_DET_at_BRK"
"2015-11-29","2:00 pm","Milwaukee Bucks","82","Charlotte Hornets","87",TRUE,NA,NA,"2015-11-29_MIL_at_CHO"
"2015-11-29","3:30 pm","Minnesota Timberwolves","99","Los Angeles Clippers","107",TRUE,NA,NA,"2015-11-29_MIN_at_LAC"
"2015-11-29","9:30 pm","Indiana Pacers","107","Los Angeles Lakers","103",TRUE,NA,NA,"2015-11-29_IND_at_LAL"
"2015-11-29","6:00 pm","Philadelphia 76ers","84","Memphis Grizzlies","92",TRUE,NA,NA,"2015-11-29_PHI_at_MEM"
"2015-11-29","7:30 pm","Houston Rockets","116","New York Knicks","111",TRUE,"OT",NA,"2015-11-29_HOU_at_NYK"
"2015-11-29","6:00 pm","Boston Celtics","91","Orlando Magic","110",TRUE,NA,NA,"2015-11-29_BOS_at_ORL"
"2015-11-29","6:00 pm","Phoenix Suns","107","Toronto Raptors","102",TRUE,NA,NA,"2015-11-29_PHO_at_TOR"
"2015-11-30","8:00 pm","Oklahoma City Thunder","100","Atlanta Hawks","106",TRUE,NA,NA,"2015-11-30_OKC_at_ATL"
"2015-11-30","8:00 pm","San Antonio Spurs","89","Chicago Bulls","92",TRUE,NA,NA,"2015-11-30_SAS_at_CHI"
"2015-11-30","7:30 pm","Houston Rockets","105","Detroit Pistons","116",TRUE,NA,NA,"2015-11-30_HOU_at_DET"
"2015-11-30","10:30 pm","Portland Trail Blazers","87","Los Angeles Clippers","102",TRUE,NA,NA,"2015-11-30_POR_at_LAC"
"2015-11-30","7:30 pm","Boston Celtics","105","Miami Heat","95",TRUE,NA,NA,"2015-11-30_BOS_at_MIA"
"2015-11-30","8:00 pm","Denver Nuggets","74","Milwaukee Bucks","92",TRUE,NA,NA,"2015-11-30_DEN_at_MIL"
"2015-11-30","10:00 pm","Dallas Mavericks","98","Sacramento Kings","112",TRUE,NA,NA,"2015-11-30_DAL_at_SAC"
"2015-11-30","9:00 pm","Golden State Warriors","106","Utah Jazz","103",TRUE,NA,NA,"2015-11-30_GSW_at_UTA"
"2015-12-01","7:30 pm","Phoenix Suns","91","Brooklyn Nets","94",TRUE,NA,NA,"2015-12-01_PHO_at_BRK"
"2015-12-01","7:00 pm","Washington Wizards","97","Cleveland Cavaliers","85",TRUE,NA,NA,"2015-12-01_WAS_at_CLE"
"2015-12-01","8:00 pm","Orlando Magic","96","Minnesota Timberwolves","93",TRUE,NA,NA,"2015-12-01_ORL_at_MIN"
"2015-12-01","8:00 pm","Memphis Grizzlies","113","New Orleans Pelicans","104",TRUE,NA,NA,"2015-12-01_MEM_at_NOP"
"2015-12-01","7:00 pm","Los Angeles Lakers","91","Philadelphia 76ers","103",TRUE,NA,NA,"2015-12-01_LAL_at_PHI"
"2015-12-01","10:00 pm","Dallas Mavericks","115","Portland Trail Blazers","112",TRUE,"OT",NA,"2015-12-01_DAL_at_POR"
"2015-12-02","8:00 pm","Toronto Raptors","96","Atlanta Hawks","86",TRUE,NA,NA,"2015-12-02_TOR_at_ATL"
"2015-12-02","8:00 pm","Denver Nuggets","90","Chicago Bulls","99",TRUE,NA,NA,"2015-12-02_DEN_at_CHI"
"2015-12-02","7:00 pm","Golden State Warriors","116","Charlotte Hornets","99",TRUE,NA,NA,"2015-12-02_GSW_at_CHO"
"2015-12-02","7:30 pm","Phoenix Suns","122","Detroit Pistons","127",TRUE,"OT",NA,"2015-12-02_PHO_at_DET"
"2015-12-02","8:00 pm","New Orleans Pelicans","101","Houston Rockets","108",TRUE,NA,NA,"2015-12-02_NOP_at_HOU"
"2015-12-02","10:30 pm","Indiana Pacers","103","Los Angeles Clippers","91",TRUE,NA,NA,"2015-12-02_IND_at_LAC"
"2015-12-02","7:30 pm","Philadelphia 76ers","87","New York Knicks","99",TRUE,NA,NA,"2015-12-02_PHI_at_NYK"
"2015-12-02","8:30 pm","Milwaukee Bucks","70","San Antonio Spurs","95",TRUE,NA,NA,"2015-12-02_MIL_at_SAS"
"2015-12-02","7:00 pm","Los Angeles Lakers","108","Washington Wizards","104",TRUE,NA,NA,"2015-12-02_LAL_at_WAS"
"2015-12-03","9:30 pm","San Antonio Spurs","103","Memphis Grizzlies","83",TRUE,NA,NA,"2015-12-03_SAS_at_MEM"
"2015-12-03","7:00 pm","Oklahoma City Thunder","95","Miami Heat","97",TRUE,NA,NA,"2015-12-03_OKC_at_MIA"
"2015-12-03","10:00 pm","Indiana Pacers","111","Portland Trail Blazers","123",TRUE,NA,NA,"2015-12-03_IND_at_POR"
"2015-12-03","10:00 pm","Boston Celtics","114","Sacramento Kings","97",TRUE,NA,"at Mexico City, Mexico","2015-12-03_BOS_at_SAC"
"2015-12-03","7:30 pm","Denver Nuggets","106","Toronto Raptors","105",TRUE,NA,NA,"2015-12-03_DEN_at_TOR"
"2015-12-03","9:00 pm","Orlando Magic","103","Utah Jazz","94",TRUE,NA,NA,"2015-12-03_ORL_at_UTA"
"2015-12-04","8:00 pm","Los Angeles Lakers","87","Atlanta Hawks","100",TRUE,NA,NA,"2015-12-04_LAL_at_ATL"
"2015-12-04","8:30 pm","Houston Rockets","100","Dallas Mavericks","96",TRUE,NA,NA,"2015-12-04_HOU_at_DAL"
"2015-12-04","7:30 pm","Milwaukee Bucks","95","Detroit Pistons","102",TRUE,NA,NA,"2015-12-04_MIL_at_DET"
"2015-12-04","9:30 pm","Cleveland Cavaliers","108","New Orleans Pelicans","114",TRUE,"OT",NA,"2015-12-04_CLE_at_NOP"
"2015-12-04","7:00 pm","Brooklyn Nets","91","New York Knicks","108",TRUE,NA,NA,"2015-12-04_BRK_at_NYK"
"2015-12-04","7:00 pm","Phoenix Suns","106","Washington Wizards","109",TRUE,NA,NA,"2015-12-04_PHO_at_WAS"
"2015-12-05","8:00 pm","Charlotte Hornets","102","Chicago Bulls","96",TRUE,NA,NA,"2015-12-05_CHO_at_CHI"
"2015-12-05","8:00 pm","Sacramento Kings","113","Houston Rockets","120",TRUE,NA,NA,"2015-12-05_SAC_at_HOU"
"2015-12-05","10:30 pm","Orlando Magic","101","Los Angeles Clippers","103",TRUE,NA,NA,"2015-12-05_ORL_at_LAC"
"2015-12-05","8:00 pm","Cleveland Cavaliers","84","Miami Heat","99",TRUE,NA,NA,"2015-12-05_CLE_at_MIA"
"2015-12-05","8:30 pm","New York Knicks","91","Milwaukee Bucks","106",TRUE,NA,NA,"2015-12-05_NYK_at_MIL"
"2015-12-05","8:00 pm","Portland Trail Blazers","109","Minnesota Timberwolves","103",TRUE,NA,NA,"2015-12-05_POR_at_MIN"
"2015-12-05","1:00 pm","Denver Nuggets","108","Philadelphia 76ers","105",TRUE,NA,NA,"2015-12-05_DEN_at_PHI"
"2015-12-05","8:30 pm","Boston Celtics","105","San Antonio Spurs","108",TRUE,NA,NA,"2015-12-05_BOS_at_SAS"
"2015-12-05","5:00 pm","Golden State Warriors","112","Toronto Raptors","109",TRUE,NA,NA,"2015-12-05_GSW_at_TOR"
"2015-12-05","9:00 pm","Indiana Pacers","119","Utah Jazz","122",TRUE,"OT",NA,"2015-12-05_IND_at_UTA"
"2015-12-06","6:00 pm","Golden State Warriors","114","Brooklyn Nets","98",TRUE,NA,NA,"2015-12-06_GSW_at_BRK"
"2015-12-06","6:00 pm","Los Angeles Lakers","91","Detroit Pistons","111",TRUE,NA,NA,"2015-12-06_LAL_at_DET"
"2015-12-06","3:30 pm","Phoenix Suns","93","Memphis Grizzlies","95",TRUE,NA,NA,"2015-12-06_PHO_at_MEM"
"2015-12-06","7:00 pm","Sacramento Kings","95","Oklahoma City Thunder","98",TRUE,NA,NA,"2015-12-06_SAC_at_OKC"
"2015-12-06","6:00 pm","Dallas Mavericks","116","Washington Wizards","104",TRUE,NA,NA,"2015-12-06_DAL_at_WAS"
"2015-12-07","8:00 pm","Phoenix Suns","103","Chicago Bulls","101",TRUE,NA,NA,"2015-12-07_PHO_at_CHI"
"2015-12-07","7:00 pm","Detroit Pistons","84","Charlotte Hornets","104",TRUE,NA,NA,"2015-12-07_DET_at_CHO"
"2015-12-07","7:30 pm","Washington Wizards","114","Miami Heat","103",TRUE,NA,NA,"2015-12-07_WAS_at_MIA"
"2015-12-07","8:00 pm","Portland Trail Blazers","88","Milwaukee Bucks","90",TRUE,NA,NA,"2015-12-07_POR_at_MIL"
"2015-12-07","8:00 pm","Los Angeles Clippers","110","Minnesota Timberwolves","106",TRUE,NA,NA,"2015-12-07_LAC_at_MIN"
"2015-12-07","8:00 pm","Boston Celtics","111","New Orleans Pelicans","93",TRUE,NA,NA,"2015-12-07_BOS_at_NOP"
"2015-12-07","7:30 pm","Dallas Mavericks","104","New York Knicks","97",TRUE,NA,NA,"2015-12-07_DAL_at_NYK"
"2015-12-07","7:00 pm","San Antonio Spurs","119","Philadelphia 76ers","68",TRUE,NA,NA,"2015-12-07_SAS_at_PHI"
"2015-12-07","7:30 pm","Los Angeles Lakers","93","Toronto Raptors","102",TRUE,NA,NA,"2015-12-07_LAL_at_TOR"
"2015-12-08","7:30 pm","Houston Rockets","105","Brooklyn Nets","110",TRUE,NA,NA,"2015-12-08_HOU_at_BRK"
"2015-12-08","7:00 pm","Portland Trail Blazers","100","Cleveland Cavaliers","105",TRUE,NA,NA,"2015-12-08_POR_at_CLE"
"2015-12-08","9:00 pm","Orlando Magic","85","Denver Nuggets","74",TRUE,NA,NA,"2015-12-08_ORL_at_DEN"
"2015-12-08","7:00 pm","Golden State Warriors","131","Indiana Pacers","123",TRUE,NA,NA,"2015-12-08_GSW_at_IND"
"2015-12-08","8:00 pm","Oklahoma City Thunder","125","Memphis Grizzlies","88",TRUE,NA,NA,"2015-12-08_OKC_at_MEM"
"2015-12-08","10:00 pm","Utah Jazz","106","Sacramento Kings","114",TRUE,NA,NA,"2015-12-08_UTA_at_SAC"
"2015-12-09","7:00 pm","Chicago Bulls","100","Boston Celtics","105",TRUE,NA,NA,"2015-12-09_CHI_at_BOS"
"2015-12-09","7:00 pm","Miami Heat","81","Charlotte Hornets","99",TRUE,NA,NA,"2015-12-09_MIA_at_CHO"
"2015-12-09","9:30 pm","Atlanta Hawks","98","Dallas Mavericks","95",TRUE,NA,NA,"2015-12-09_ATL_at_DAL"
"2015-12-09","7:30 pm","Memphis Grizzlies","93","Detroit Pistons","92",TRUE,NA,NA,"2015-12-09_MEM_at_DET"
"2015-12-09","8:00 pm","Los Angeles Clippers","109","Milwaukee Bucks","95",TRUE,NA,NA,"2015-12-09_LAC_at_MIL"
"2015-12-09","8:00 pm","Los Angeles Lakers","122","Minnesota Timberwolves","123",TRUE,"OT",NA,"2015-12-09_LAL_at_MIN"
"2015-12-09","9:00 pm","Orlando Magic","104","Phoenix Suns","107",TRUE,NA,NA,"2015-12-09_ORL_at_PHO"
"2015-12-09","7:30 pm","San Antonio Spurs","94","Toronto Raptors","97",TRUE,NA,NA,"2015-12-09_SAS_at_TOR"
"2015-12-09","9:00 pm","New York Knicks","85","Utah Jazz","106",TRUE,NA,NA,"2015-12-09_NYK_at_UTA"
"2015-12-09","7:00 pm","Houston Rockets","109","Washington Wizards","103",TRUE,NA,NA,"2015-12-09_HOU_at_WAS"
"2015-12-10","7:30 pm","Philadelphia 76ers","91","Brooklyn Nets","100",TRUE,NA,NA,"2015-12-10_PHI_at_BRK"
"2015-12-10","8:00 pm","Los Angeles Clippers","80","Chicago Bulls","83",TRUE,NA,NA,"2015-12-10_LAC_at_CHI"
"2015-12-10","8:00 pm","Atlanta Hawks","94","Oklahoma City Thunder","107",TRUE,NA,NA,"2015-12-10_ATL_at_OKC"
"2015-12-10","10:30 pm","New York Knicks","97","Sacramento Kings","99",TRUE,NA,NA,"2015-12-10_NYK_at_SAC"
"2015-12-11","7:30 pm","Golden State Warriors","124","Boston Celtics","119",TRUE,"2OT",NA,"2015-12-11_GSW_at_BOS"
"2015-12-11","9:00 pm","Minnesota Timberwolves","108","Denver Nuggets","111",TRUE,"OT",NA,"2015-12-11_MIN_at_DEN"
"2015-12-11","7:00 pm","Miami Heat","83","Indiana Pacers","96",TRUE,NA,NA,"2015-12-11_MIA_at_IND"
"2015-12-11","8:00 pm","Charlotte Hornets","123","Memphis Grizzlies","99",TRUE,NA,NA,"2015-12-11_CHO_at_MEM"
"2015-12-11","8:00 pm","Washington Wizards","105","New Orleans Pelicans","107",TRUE,NA,NA,"2015-12-11_WAS_at_NOP"
"2015-12-11","7:00 pm","Cleveland Cavaliers","111","Orlando Magic","76",TRUE,NA,NA,"2015-12-11_CLE_at_ORL"
"2015-12-11","7:00 pm","Detroit Pistons","107","Philadelphia 76ers","95",TRUE,NA,NA,"2015-12-11_DET_at_PHI"
"2015-12-11","9:30 pm","Portland Trail Blazers","106","Phoenix Suns","96",TRUE,NA,NA,"2015-12-11_POR_at_PHO"
"2015-12-11","9:30 pm","Los Angeles Lakers","87","San Antonio Spurs","109",TRUE,NA,NA,"2015-12-11_LAL_at_SAS"
"2015-12-11","7:30 pm","Milwaukee Bucks","83","Toronto Raptors","90",TRUE,NA,NA,"2015-12-11_MIL_at_TOR"
"2015-12-11","9:00 pm","Oklahoma City Thunder","94","Utah Jazz","90",TRUE,NA,NA,"2015-12-11_OKC_at_UTA"
"2015-12-12","8:00 pm","San Antonio Spurs","103","Atlanta Hawks","78",TRUE,NA,NA,"2015-12-12_SAS_at_ATL"
"2015-12-12","5:00 pm","Los Angeles Clippers","105","Brooklyn Nets","100",TRUE,NA,NA,"2015-12-12_LAC_at_BRK"
"2015-12-12","8:00 pm","New Orleans Pelicans","94","Chicago Bulls","98",TRUE,NA,NA,"2015-12-12_NOP_at_CHI"
"2015-12-12","7:00 pm","Boston Celtics","98","Charlotte Hornets","93",TRUE,NA,NA,"2015-12-12_BOS_at_CHO"
"2015-12-12","8:30 pm","Washington Wizards","114","Dallas Mavericks","111",TRUE,NA,NA,"2015-12-12_WAS_at_DAL"
"2015-12-12","7:30 pm","Indiana Pacers","96","Detroit Pistons","118",TRUE,NA,NA,"2015-12-12_IND_at_DET"
"2015-12-12","8:00 pm","Los Angeles Lakers","97","Houston Rockets","126",TRUE,NA,NA,"2015-12-12_LAL_at_HOU"
"2015-12-12","8:30 pm","Golden State Warriors","95","Milwaukee Bucks","108",TRUE,NA,NA,"2015-12-12_GSW_at_MIL"
"2015-12-12","10:00 pm","New York Knicks","112","Portland Trail Blazers","110",TRUE,NA,NA,"2015-12-12_NYK_at_POR"
"2015-12-13","6:00 pm","Memphis Grizzlies","97","Miami Heat","100",TRUE,NA,NA,"2015-12-13_MEM_at_MIA"
"2015-12-13","7:00 pm","Utah Jazz","98","Oklahoma City Thunder","104",TRUE,"OT",NA,"2015-12-13_UTA_at_OKC"
"2015-12-13","3:30 pm","Minnesota Timberwolves","101","Phoenix Suns","108",TRUE,NA,NA,"2015-12-13_MIN_at_PHO"
"2015-12-13","6:00 pm","Philadelphia 76ers","76","Toronto Raptors","96",TRUE,NA,NA,"2015-12-13_PHI_at_TOR"
"2015-12-14","8:00 pm","Miami Heat","100","Atlanta Hawks","88",TRUE,NA,NA,"2015-12-14_MIA_at_ATL"
"2015-12-14","7:30 pm","Orlando Magic","105","Brooklyn Nets","82",TRUE,NA,NA,"2015-12-14_ORL_at_BRK"
"2015-12-14","8:00 pm","Philadelphia 76ers","96","Chicago Bulls","115",TRUE,NA,NA,"2015-12-14_PHI_at_CHI"
"2015-12-14","8:30 pm","Phoenix Suns","94","Dallas Mavericks","104",TRUE,NA,NA,"2015-12-14_PHO_at_DAL"
"2015-12-14","9:00 pm","Houston Rockets","108","Denver Nuggets","114",TRUE,NA,NA,"2015-12-14_HOU_at_DEN"
"2015-12-14","7:30 pm","Los Angeles Clippers","105","Detroit Pistons","103",TRUE,"OT",NA,"2015-12-14_LAC_at_DET"
"2015-12-14","7:00 pm","Toronto Raptors","90","Indiana Pacers","106",TRUE,NA,NA,"2015-12-14_TOR_at_IND"
"2015-12-14","8:00 pm","Washington Wizards","95","Memphis Grizzlies","112",TRUE,NA,NA,"2015-12-14_WAS_at_MEM"
"2015-12-14","10:00 pm","New Orleans Pelicans","101","Portland Trail Blazers","105",TRUE,NA,NA,"2015-12-14_NOP_at_POR"
"2015-12-14","8:30 pm","Utah Jazz","81","San Antonio Spurs","118",TRUE,NA,NA,"2015-12-14_UTA_at_SAS"
"2015-12-15","7:30 pm","Cleveland Cavaliers","89","Boston Celtics","77",TRUE,NA,NA,"2015-12-15_CLE_at_BOS"
"2015-12-15","10:30 pm","Milwaukee Bucks","95","Los Angeles Lakers","113",TRUE,NA,NA,"2015-12-15_MIL_at_LAL"
"2015-12-15","8:00 pm","Denver Nuggets","112","Minnesota Timberwolves","100",TRUE,NA,NA,"2015-12-15_DEN_at_MIN"
"2015-12-15","10:00 pm","Houston Rockets","97","Sacramento Kings","107",TRUE,NA,NA,"2015-12-15_HOU_at_SAC"
"2015-12-16","8:00 pm","Philadelphia 76ers","106","Atlanta Hawks","127",TRUE,NA,NA,"2015-12-16_PHI_at_ATL"
"2015-12-16","7:30 pm","Miami Heat","104","Brooklyn Nets","98",TRUE,NA,NA,"2015-12-16_MIA_at_BRK"
"2015-12-16","8:00 pm","Memphis Grizzlies","85","Chicago Bulls","98",TRUE,NA,NA,"2015-12-16_MEM_at_CHI"
"2015-12-16","7:30 pm","Boston Celtics","116","Detroit Pistons","119",TRUE,NA,NA,"2015-12-16_BOS_at_DET"
"2015-12-16","10:30 pm","Phoenix Suns","103","Golden State Warriors","128",TRUE,NA,NA,"2015-12-16_PHO_at_GSW"
"2015-12-16","7:00 pm","Dallas Mavericks","81","Indiana Pacers","107",TRUE,NA,NA,"2015-12-16_DAL_at_IND"
"2015-12-16","10:30 pm","Milwaukee Bucks","90","Los Angeles Clippers","103",TRUE,NA,NA,"2015-12-16_MIL_at_LAC"
"2015-12-16","7:30 pm","Minnesota Timberwolves","102","New York Knicks","107",TRUE,NA,NA,"2015-12-16_MIN_at_NYK"
"2015-12-16","8:00 pm","Portland Trail Blazers","90","Oklahoma City Thunder","106",TRUE,NA,NA,"2015-12-16_POR_at_OKC"
"2015-12-16","7:00 pm","Charlotte Hornets","98","Orlando Magic","113",TRUE,NA,NA,"2015-12-16_CHO_at_ORL"
"2015-12-16","8:30 pm","Washington Wizards","95","San Antonio Spurs","114",TRUE,NA,NA,"2015-12-16_WAS_at_SAS"
"2015-12-16","9:00 pm","New Orleans Pelicans","104","Utah Jazz","94",TRUE,NA,NA,"2015-12-16_NOP_at_UTA"
"2015-12-17","7:00 pm","Toronto Raptors","99","Charlotte Hornets","109",TRUE,"OT",NA,"2015-12-17_TOR_at_CHO"
"2015-12-17","8:00 pm","Oklahoma City Thunder","100","Cleveland Cavaliers","104",TRUE,NA,NA,"2015-12-17_OKC_at_CLE"
"2015-12-17","10:30 pm","Houston Rockets","107","Los Angeles Lakers","87",TRUE,NA,NA,"2015-12-17_HOU_at_LAL"
"2015-12-18","7:30 pm","Atlanta Hawks","109","Boston Celtics","101",TRUE,NA,NA,"2015-12-18_ATL_at_BOS"
"2015-12-18","8:00 pm","Detroit Pistons","147","Chicago Bulls","144",TRUE,"4OT",NA,"2015-12-18_DET_at_CHI"
"2015-12-18","8:30 pm","Memphis Grizzlies","88","Dallas Mavericks","97",TRUE,NA,NA,"2015-12-18_MEM_at_DAL"
"2015-12-18","10:30 pm","Milwaukee Bucks","112","Golden State Warriors","121",TRUE,NA,NA,"2015-12-18_MIL_at_GSW"
"2015-12-18","7:00 pm","Brooklyn Nets","97","Indiana Pacers","104",TRUE,NA,NA,"2015-12-18_BRK_at_IND"
"2015-12-18","8:00 pm","Toronto Raptors","108","Miami Heat","94",TRUE,NA,NA,"2015-12-18_TOR_at_MIA"
"2015-12-18","8:00 pm","Sacramento Kings","95","Minnesota Timberwolves","99",TRUE,NA,NA,"2015-12-18_SAC_at_MIN"
"2015-12-18","7:00 pm","Portland Trail Blazers","94","Orlando Magic","102",TRUE,NA,NA,"2015-12-18_POR_at_ORL"
"2015-12-18","7:00 pm","New York Knicks","107","Philadelphia 76ers","97",TRUE,NA,NA,"2015-12-18_NYK_at_PHI"
"2015-12-18","10:30 pm","New Orleans Pelicans","88","Phoenix Suns","104",TRUE,NA,NA,"2015-12-18_NOP_at_PHO"
"2015-12-18","8:00 pm","Los Angeles Clippers","107","San Antonio Spurs","115",TRUE,NA,NA,"2015-12-18_LAC_at_SAS"
"2015-12-18","9:00 pm","Denver Nuggets","88","Utah Jazz","97",TRUE,NA,NA,"2015-12-18_DEN_at_UTA"
